Date,Open,High,Low,Close,Volume,Adj Close
2014-10-01,127.370003,127.370003,124.309998,124.669998,5265200,119.768822
2014-09-30,128.570007,129.389999,127.309998,127.379997,4000200,122.372282
2014-09-29,127.209999,129.529999,127.00,128.770004,3484900,123.707644
2014-09-26,127.190002,129.00,126.959999,128.690002,2524100,123.630787
2014-09-25,128.309998,128.490005,127.010002,127.139999,2913100,122.14172
2014-09-24,127.459999,128.800003,127.230003,128.580002,2891400,123.525111
2014-09-23,128.279999,128.539993,127.029999,127.379997,2963100,122.372282
2014-09-22,129.369995,129.869995,128.460007,128.610001,2890300,123.55393
2014-09-19,129.270004,129.699997,128.919998,129.350006,5635700,124.264844
2014-09-18,128.00,128.899994,128.00,128.580002,2721800,123.525111
2014-09-17,128.25,128.380005,127.199997,127.760002,3135300,122.737348
2014-09-16,126.199997,127.699997,125.720001,127.32,3377500,122.314643
2014-09-15,126.919998,126.949997,125.690002,126.309998,3261700,121.344348
2014-09-12,127.489998,127.559998,126.610001,126.949997,3107300,121.959187
2014-09-11,127.82,127.989998,127.199997,127.639999,1988200,122.622063
2014-09-10,128.470001,128.470001,127.480003,128.220001,3068200,123.179263
2014-09-09,127.809998,128.679993,127.620003,128.210007,4866400,123.169661
2014-09-08,125.900002,128.25,125.900002,127.980003,6103500,122.9487
2014-09-05,125.43,125.550003,124.099998,124.690002,4913800,119.78804
2014-09-04,126.379997,126.75,125.260002,125.459999,2975300,120.527765
2014-09-03,125.459999,126.239998,125.199997,125.940002,3966500,120.988898
2014-09-02,125.620003,126.260002,124.57,125.480003,4576000,120.546983
2014-08-29,127.349998,127.349998,126.050003,126.800003,3032700,121.81509
2014-08-28,127.339996,127.75,126.720001,127.110001,3070300,122.1129
2014-08-27,128.770004,128.990005,127.949997,128.199997,3075200,123.160045
2014-08-26,128.690002,129.130005,128.309998,128.600006,2329000,123.544329
2014-08-25,128.080002,128.490005,127.779999,128.330002,2307100,123.284939
2014-08-22,127.330002,127.800003,126.959999,127.459999,2394700,122.449139
2014-08-21,127.540001,127.779999,126.739998,127.50,2522300,122.487567
2014-08-20,125.889999,127.709999,125.580002,127.349998,4331300,122.343463
2014-08-19,125.220001,125.790001,125.110001,125.580002,2988300,120.64305
2014-08-18,123.580002,125.239998,123.57,124.980003,4196900,120.06664
2014-08-15,124.50,124.50,122.150002,123.160004,4570000,118.31819
2014-08-14,122.199997,124.690002,122.160004,124.110001,4825100,119.23084
2014-08-13,120.669998,122.230003,120.629997,121.980003,2645800,117.184579
2014-08-12,120.510002,120.940002,120.010002,120.470001,2303500,115.73394
2014-08-11,121.150002,121.760002,120.75,120.800003,2807900,116.050969
2014-08-08,119.800003,120.650002,119.279999,120.629997,4348900,115.887646
2014-08-07,119.00,120.220001,118.870003,119.839996,4641800,115.128703
2014-08-06,119.32,119.360001,117.870003,118.339996,6239700,113.687673
2014-08-05,119.669998,121.980003,119.660004,121.269997,6097900,115.801186
2014-08-04,120.800003,121.190002,119.769997,119.93,4671100,114.521618
2014-08-01,120.449997,121.709999,119.639999,120.379997,5852700,114.951322
2014-07-31,121.470001,122.050003,120.410004,120.480003,5588800,115.046818
2014-07-30,123.199997,123.800003,121.760002,122.290001,4042900,116.775192
2014-07-29,123.309998,123.629997,122.199997,122.32,4101900,116.803838
2014-07-28,123.440002,124.559998,122.160004,123.059998,4982400,117.510464
2014-07-25,124.480003,124.529999,122.410004,123.199997,6121400,117.64415
2014-07-24,125.919998,126.050003,124.00,124.400002,10307200,118.790039
2014-07-23,127.790001,128.399994,126.019997,126.709999,12326300,120.995865
2014-07-22,128.990005,130.009995,128.580002,129.740005,5102200,123.88923
2014-07-21,127.300003,128.419998,126.769997,128.300003,2738700,122.514166
2014-07-18,126.379997,127.82,126.25,127.639999,3103300,121.883926
2014-07-17,127.209999,128.179993,125.790001,125.879997,5292900,120.203293
2014-07-16,129.559998,129.559998,127.139999,127.419998,5260800,121.673846
2014-07-15,130.309998,130.309998,128.339996,129.100006,4916100,123.278092
2014-07-14,128.910004,130.580002,128.759995,129.520004,5267500,123.67915
2014-07-11,127.18,128.240005,126.360001,128.089996,3193100,122.313629
2014-07-10,125.540001,127.629997,125.120003,126.790001,3936900,121.072259
2014-07-09,128.309998,128.320007,125.910004,126.790001,8023900,121.072259
2014-07-08,128.889999,128.970001,125.919998,126.790001,5724300,121.072259
2014-07-07,128.100006,129.50,127.769997,129.089996,3157000,123.268533
2014-07-03,127.989998,128.619995,127.699997,128.509995,1997500,122.714687
2014-07-02,128.149994,128.50,127.339996,127.620003,2859000,121.864831
2014-07-01,127.660004,128.330002,127.360001,128.149994,3772500,122.370921
2014-06-30,127.910004,127.910004,126.199997,127.230003,5712900,121.492419
2014-06-27,128.070007,128.779999,127.559998,128.539993,3687900,122.743333
2014-06-26,127.410004,128.440002,126.360001,128.020004,3929100,122.246794
2014-06-25,129.039993,129.139999,126.279999,127.059998,7929700,121.33008
2014-06-24,130.50,131.240005,129.00,129.149994,4319800,123.325825
2014-06-23,132.320007,132.529999,130.649994,130.850006,4433000,124.949173
2014-06-20,133.479996,134.080002,132.089996,132.100006,8083500,126.142803
2014-06-19,132.479996,132.929993,131.800003,132.820007,2794900,126.830335
2014-06-18,132.610001,132.669998,131.029999,132.479996,2859000,126.505657
2014-06-17,132.100006,133.050003,131.720001,132.449997,2223200,126.477011
2014-06-16,132.199997,133.130005,131.649994,132.539993,2163800,126.562949
2014-06-13,132.529999,132.949997,131.550003,132.289993,2376600,126.324223
2014-06-12,133.860001,134.169998,131.639999,132.190002,3826100,126.228741
2014-06-11,135.25,135.529999,133.820007,134.100006,5558000,128.052611
2014-06-10,137.589996,137.75,136.289993,137.25,2370200,131.060552
2014-06-09,138.25,138.389999,137.50,137.960007,2585000,131.73854
2014-06-06,137.389999,138.25,137.119995,138.25,2710900,132.015456
2014-06-05,135.649994,137.380005,135.649994,136.820007,3489900,130.649951
2014-06-04,135.539993,135.550003,134.589996,135.330002,2601900,129.227139
2014-06-03,135.800003,136.529999,135.619995,135.880005,2468800,129.752339
2014-06-02,135.50,136.029999,134.770004,135.899994,2629900,129.771426
2014-05-30,134.669998,135.440002,134.039993,135.25,2760300,129.150744
2014-05-29,134.710007,135.199997,134.429993,135.139999,2234100,129.045704
2014-05-28,134.169998,135.149994,134.169998,134.330002,2609400,128.272235
2014-05-27,133.089996,134.210007,132.869995,134.169998,3085500,128.119447
2014-05-23,132.00,132.580002,131.929993,132.410004,1956200,126.438821
2014-05-22,131.660004,132.479996,131.270004,131.839996,2370700,125.894519
2014-05-21,130.429993,131.429993,130.039993,130.960007,2476100,125.054213
2014-05-20,130.940002,131.600006,129.070007,129.580002,2995800,123.736441
2014-05-19,130.419998,132.070007,130.350006,131.350006,2103100,125.426625
2014-05-16,131.309998,131.710007,130.029999,130.809998,2963300,124.910969
2014-05-15,132.699997,132.860001,130.559998,131.210007,3596800,125.292939
2014-05-14,133.800003,133.970001,132.690002,132.990005,2883900,126.992667
2014-05-13,133.009995,133.830002,132.860001,133.449997,3132200,127.431915
2014-05-12,131.820007,132.990005,131.639999,132.600006,3288500,126.620255
2014-05-09,130.259995,131.330002,129.880005,131.100006,2543800,125.187899
2014-05-08,130.169998,131.270004,130.169998,130.570007,2988700,124.681802
2014-05-07,130.770004,131.100006,129.199997,130.350006,2900600,124.471722
2014-05-06,131.75,131.919998,130.699997,130.830002,4032000,124.232993
2014-05-05,129.00,132.380005,128.949997,131.960007,4026500,125.306019
2014-05-02,128.699997,130.399994,128.610001,129.940002,3762900,123.387872
2014-05-01,128.740005,129.600006,128.270004,128.460007,2804100,121.982504
2014-04-30,128.050003,129.50,127.800003,129.020004,2773000,122.514264
2014-04-29,127.199997,128.570007,126.529999,128.369995,3344100,121.897031
2014-04-28,128.199997,128.869995,125.800003,127.040001,4354600,120.634101
2014-04-25,129.839996,130.00,128.369995,128.660004,2978500,122.172416
2014-04-24,130.410004,130.619995,128.429993,129.860001,4177000,123.311904
2014-04-23,130.669998,131.50,129.330002,130.630005,7121600,124.043081
